id,work_year,experience_level,experience_desc,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,role_category
0,2020,MI,Mid-level,FT,Data Scientist,70000.00,EUR,79833,DE,0,DE,L,Data Analysis
1,2020,SE,Senior-level,FT,Machine Learning Scientist,260000.00,USD,260000,JP,0,JP,S,Other
2,2020,SE,Senior-level,FT,Big Data Engineer,85000.00,GBP,109024,GB,50,GB,M,Automation-Focused
3,2020,MI,Mid-level,FT,Product Data Analyst,20000.00,USD,20000,HN,0,HN,S,Data Analysis
4,2020,SE,Senior-level,FT,Machine Learning Engineer,150000.00,USD,150000,US,50,US,L,Automation-Focused
5,2020,EN,Entry-level,FT,Data Analyst,72000.00,USD,72000,US,100,US,L,Data Analysis
6,2020,SE,Senior-level,FT,Lead Data Scientist,190000.00,USD,190000,US,100,US,S,Data Analysis
7,2020,MI,Mid-level,FT,Data Scientist,11000000.00,HUF,35735,HU,50,HU,L,Data Analysis
8,2020,MI,Mid-level,FT,Business Data Analyst,135000.00,USD,135000,US,100,US,L,Data Analysis
9,2020,SE,Senior-level,FT,Lead Data Engineer,125000.00,USD,125000,NZ,50,NZ,S,Automation-Focused
10,2020,EN,Entry-level,FT,Data Scientist,45000.00,EUR,51321,FR,0,FR,S,Data Analysis
11,2020,MI,Mid-level,FT,Data Scientist,3000000.00,INR,40481,IN,0,IN,L,Data Analysis
12,2020,EN,Entry-level,FT,Data Scientist,35000.00,EUR,39916,FR,0,FR,M,Data Analysis
13,2020,MI,Mid-level,FT,Lead Data Analyst,87000.00,USD,87000,US,100,US,L,Data Analysis
14,2020,MI,Mid-level,FT,Data Analyst,85000.00,USD,85000,US,100,US,L,Data Analysis
15,2020,MI,Mid-level,FT,Data Analyst,8000.00,USD,8000,PK,50,PK,L,Data Analysis
16,2020,EN,Entry-level,FT,Data Engineer,4450000.00,JPY,41689,JP,100,JP,S,Automation-Focused
17,2020,SE,Senior-level,FT,Big Data Engineer,100000.00,EUR,114047,PL,100,GB,S,Automation-Focused
18,2020,EN,Entry-level,FT,Data Science Consultant,423000.00,INR,5707,IN,50,IN,M,Other
19,2020,MI,Mid-level,FT,Lead Data Engineer,56000.00,USD,56000,PT,100,US,M,Automation-Focused
20,2020,MI,Mid-level,FT,Machine Learning Engineer,299000.00,CNY,43331,CN,0,CN,M,Automation-Focused
21,2020,MI,Mid-level,FT,Product Data Analyst,450000.00,INR,6072,IN,100,IN,L,Data Analysis
22,2020,SE,Senior-level,FT,Data Engineer,42000.00,EUR,47899,GR,50,GR,L,Automation-Focused
23,2020,MI,Mid-level,FT,BI Data Analyst,98000.00,USD,98000,US,0,US,M,Data Analysis
24,2020,MI,Mid-level,FT,Lead Data Scientist,115000.00,USD,115000,AE,0,AE,L,Data Analysis
25,2020,EX,Executive-level,FT,Director of Data Science,325000.00,USD,325000,US,100,US,L,Other
26,2020,EN,Entry-level,FT,Research Scientist,42000.00,USD,42000,NL,50,NL,L,Other
27,2020,SE,Senior-level,FT,Data Engineer,720000.00,MXN,33511,MX,0,MX,S,Automation-Focused
28,2020,EN,Entry-level,CT,Business Data Analyst,100000.00,USD,100000,US,100,US,L,Data Analysis
29,2020,SE,Senior-level,FT,Machine Learning Manager,157000.00,CAD,117104,CA,50,CA,L,Other
30,2020,MI,Mid-level,FT,Data Engineering Manager,51999.00,EUR,59303,DE,100,DE,S,Automation-Focused
31,2020,EN,Entry-level,FT,Big Data Engineer,70000.00,USD,70000,US,100,US,L,Automation-Focused
32,2020,SE,Senior-level,FT,Data Scientist,60000.00,EUR,68428,GR,100,US,L,Data Analysis
33,2020,MI,Mid-level,FT,Research Scientist,450000.00,USD,450000,US,0,US,M,Other
34,2020,MI,Mid-level,FT,Data Analyst,41000.00,EUR,46759,FR,50,FR,L,Data Analysis
35,2020,MI,Mid-level,FT,Data Engineer,65000.00,EUR,74130,AT,50,AT,L,Automation-Focused
36,2020,MI,Mid-level,FT,Data Science Consultant,103000.00,USD,103000,US,100,US,L,Other
37,2020,EN,Entry-level,FT,Machine Learning Engineer,250000.00,USD,250000,US,50,US,L,Automation-Focused
38,2020,EN,Entry-level,FT,Data Analyst,10000.00,USD,10000,NG,100,NG,S,Data Analysis
39,2020,EN,Entry-level,FT,Machine Learning Engineer,138000.00,USD,138000,US,100,US,S,Automation-Focused
40,2020,MI,Mid-level,FT,Data Scientist,45760.00,USD,45760,PH,100,US,S,Data Analysis
41,2020,EX,Executive-level,FT,Data Engineering Manager,70000.00,EUR,79833,ES,50,ES,L,Automation-Focused
42,2020,MI,Mid-level,FT,Machine Learning Infrastructure Engineer,44000.00,EUR,50180,PT,0,PT,M,Other
43,2020,MI,Mid-level,FT,Data Engineer,106000.00,USD,106000,US,100,US,L,Automation-Focused
44,2020,MI,Mid-level,FT,Data Engineer,88000.00,GBP,112872,GB,50,GB,L,Automation-Focused
45,2020,EN,Entry-level,PT,ML Engineer,14000.00,EUR,15966,DE,100,DE,S,Automation-Focused
46,2020,MI,Mid-level,FT,Data Scientist,60000.00,GBP,76958,GB,100,GB,S,Data Analysis
47,2020,SE,Senior-level,FT,Data Engineer,188000.00,USD,188000,US,100,US,L,Automation-Focused
48,2020,MI,Mid-level,FT,Data Scientist,105000.00,USD,105000,US,100,US,L,Data Analysis
49,2020,MI,Mid-level,FT,Data Engineer,61500.00,EUR,70139,FR,50,FR,L,Automation-Focused
50,2020,EN,Entry-level,FT,Data Analyst,450000.00,INR,6072,IN,0,IN,S,Data Analysis
51,2020,EN,Entry-level,FT,Data Analyst,91000.00,USD,91000,US,100,US,L,Data Analysis
52,2020,EN,Entry-level,FT,AI Scientist,300000.00,DKK,45896,DK,50,DK,S,Other
53,2020,EN,Entry-level,FT,Data Engineer,48000.00,EUR,54742,PK,100,DE,L,Automation-Focused
54,2020,SE,Senior-level,FL,Computer Vision Engineer,60000.00,USD,60000,RU,100,US,S,Other
55,2020,SE,Senior-level,FT,Principal Data Scientist,130000.00,EUR,148261,DE,100,DE,M,Data Analysis
56,2020,MI,Mid-level,FT,Data Scientist,34000.00,EUR,38776,ES,100,ES,M,Data Analysis
57,2020,MI,Mid-level,FT,Data Scientist,118000.00,USD,118000,US,100,US,M,Data Analysis
58,2020,SE,Senior-level,FT,Data Scientist,120000.00,USD,120000,US,50,US,L,Data Analysis
59,2020,MI,Mid-level,FT,Data Scientist,138350.00,USD,138350,US,100,US,M,Data Analysis
60,2020,MI,Mid-level,FT,Data Engineer,110000.00,USD,110000,US,100,US,L,Automation-Focused
61,2020,MI,Mid-level,FT,Data Engineer,130800.00,USD,130800,ES,100,US,M,Automation-Focused
62,2020,EN,Entry-level,PT,Data Scientist,19000.00,EUR,21669,IT,50,IT,S,Data Analysis
63,2020,SE,Senior-level,FT,Data Scientist,412000.00,USD,412000,US,100,US,L,Data Analysis
64,2020,SE,Senior-level,FT,Machine Learning Engineer,40000.00,EUR,45618,HR,100,HR,S,Automation-Focused
65,2020,EN,Entry-level,FT,Data Scientist,55000.00,EUR,62726,DE,50,DE,S,Data Analysis
66,2020,EN,Entry-level,FT,Data Scientist,43200.00,EUR,49268,DE,0,DE,S,Data Analysis
67,2020,SE,Senior-level,FT,Data Science Manager,190200.00,USD,190200,US,100,US,M,Other
68,2020,EN,Entry-level,FT,Data Scientist,105000.00,USD,105000,US,100,US,S,Data Analysis
69,2020,SE,Senior-level,FT,Data Scientist,80000.00,EUR,91237,AT,0,AT,S,Data Analysis
70,2020,MI,Mid-level,FT,Data Scientist,55000.00,EUR,62726,FR,50,LU,S,Data Analysis
71,2020,MI,Mid-level,FT,Data Scientist,37000.00,EUR,42197,FR,50,FR,S,Data Analysis
72,2021,EN,Entry-level,FT,Research Scientist,60000.00,GBP,82528,GB,50,GB,L,Other
73,2021,EX,Executive-level,FT,BI Data Analyst,150000.00,USD,150000,IN,100,US,L,Data Analysis
74,2021,EX,Executive-level,FT,Head of Data,235000.00,USD,235000,US,100,US,L,Other
75,2021,SE,Senior-level,FT,Data Scientist,45000.00,EUR,53192,FR,50,FR,L,Data Analysis
76,2021,MI,Mid-level,FT,BI Data Analyst,100000.00,USD,100000,US,100,US,M,Data Analysis
77,2021,MI,Mid-level,PT,3D Computer Vision Researcher,400000.00,INR,5409,IN,50,IN,M,Other
78,2021,MI,Mid-level,CT,ML Engineer,270000.00,USD,270000,US,100,US,L,Automation-Focused
79,2021,EN,Entry-level,FT,Data Analyst,80000.00,USD,80000,US,100,US,M,Data Analysis
80,2021,SE,Senior-level,FT,Data Analytics Engineer,67000.00,EUR,79197,DE,100,DE,L,Other
81,2021,MI,Mid-level,FT,Data Engineer,140000.00,USD,140000,US,100,US,L,Automation-Focused
82,2021,MI,Mid-level,FT,Applied Data Scientist,68000.00,CAD,54238,GB,50,CA,L,Data Analysis
83,2021,MI,Mid-level,FT,Machine Learning Engineer,40000.00,EUR,47282,ES,100,ES,S,Automation-Focused
84,2021,EX,Executive-level,FT,Director of Data Science,130000.00,EUR,153667,IT,100,PL,L,Other
85,2021,MI,Mid-level,FT,Data Engineer,110000.00,PLN,28476,PL,100,PL,L,Automation-Focused
86,2021,EN,Entry-level,FT,Data Analyst,50000.00,EUR,59102,FR,50,FR,M,Data Analysis
87,2021,MI,Mid-level,FT,Data Analytics Engineer,110000.00,USD,110000,US,100,US,L,Other
88,2021,SE,Senior-level,FT,Lead Data Analyst,170000.00,USD,170000,US,100,US,L,Data Analysis
89,2021,SE,Senior-level,FT,Data Analyst,80000.00,USD,80000,BG,100,US,S,Data Analysis
90,2021,SE,Senior-level,FT,Marketing Data Analyst,75000.00,EUR,88654,GR,100,DK,L,Data Analysis
91,2021,EN,Entry-level,FT,Data Science Consultant,65000.00,EUR,76833,DE,100,DE,S,Other
92,2021,MI,Mid-level,FT,Lead Data Analyst,1450000.00,INR,19609,IN,100,IN,L,Data Analysis
93,2021,SE,Senior-level,FT,Lead Data Engineer,276000.00,USD,276000,US,0,US,L,Automation-Focused
94,2021,EN,Entry-level,FT,Data Scientist,2200000.00,INR,29751,IN,50,IN,L,Data Analysis
95,2021,MI,Mid-level,FT,Cloud Data Engineer,120000.00,SGD,89294,SG,50,SG,L,Automation-Focused
96,2021,EN,Entry-level,PT,AI Scientist,12000.00,USD,12000,BR,100,US,S,Other
97,2021,MI,Mid-level,FT,Financial Data Analyst,450000.00,USD,450000,US,100,US,L,Data Analysis
98,2021,EN,Entry-level,FT,Computer Vision Software Engineer,70000.00,USD,70000,US,100,US,M,Other
99,2021,MI,Mid-level,FT,Computer Vision Software Engineer,81000.00,EUR,95746,DE,100,US,S,Other
100,2021,MI,Mid-level,FT,Data Analyst,75000.00,USD,75000,US,0,US,L,Data Analysis
101,2021,SE,Senior-level,FT,Data Engineer,150000.00,USD,150000,US,100,US,L,Automation-Focused
102,2021,MI,Mid-level,FT,BI Data Analyst,11000000.00,HUF,36259,HU,50,US,L,Data Analysis
103,2021,MI,Mid-level,FT,Data Analyst,62000.00,USD,62000,US,0,US,L,Data Analysis
104,2021,MI,Mid-level,FT,Data Scientist,73000.00,USD,73000,US,0,US,L,Data Analysis
105,2021,MI,Mid-level,FT,Data Analyst,37456.00,GBP,51519,GB,50,GB,L,Data Analysis
106,2021,MI,Mid-level,FT,Research Scientist,235000.00,CAD,187442,CA,100,CA,L,Other
107,2021,SE,Senior-level,FT,Data Engineer,115000.00,USD,115000,US,100,US,S,Automation-Focused
108,2021,SE,Senior-level,FT,Data Engineer,150000.00,USD,150000,US,100,US,M,Automation-Focused
109,2021,EN,Entry-level,FT,Data Engineer,2250000.00,INR,30428,IN,100,IN,L,Automation-Focused
110,2021,SE,Senior-level,FT,Machine Learning Engineer,80000.00,EUR,94564,DE,50,DE,L,Automation-Focused
111,2021,SE,Senior-level,FT,Director of Data Engineering,82500.00,GBP,113476,GB,100,GB,M,Automation-Focused
112,2021,SE,Senior-level,FT,Lead Data Engineer,75000.00,GBP,103160,GB,100,GB,S,Automation-Focused
113,2021,EN,Entry-level,PT,AI Scientist,12000.00,USD,12000,PK,100,US,M,Other
114,2021,MI,Mid-level,FT,Data Engineer,38400.00,EUR,45391,NL,100,NL,L,Automation-Focused
115,2021,EN,Entry-level,FT,Machine Learning Scientist,225000.00,USD,225000,US,100,US,L,Other
116,2021,MI,Mid-level,FT,Data Scientist,50000.00,USD,50000,NG,100,NG,L,Data Analysis
117,2021,MI,Mid-level,FT,Data Science Engineer,34000.00,EUR,40189,GR,100,GR,M,Other
118,2021,EN,Entry-level,FT,Data Analyst,90000.00,USD,90000,US,100,US,S,Data Analysis
119,2021,MI,Mid-level,FT,Data Engineer,200000.00,USD,200000,US,100,US,L,Automation-Focused
120,2021,MI,Mid-level,FT,Big Data Engineer,60000.00,USD,60000,ES,50,RO,M,Automation-Focused
121,2021,SE,Senior-level,FT,Principal Data Engineer,200000.00,USD,200000,US,100,US,M,Automation-Focused
122,2021,EN,Entry-level,FT,Data Analyst,50000.00,USD,50000,US,100,US,M,Data Analysis
123,2021,EN,Entry-level,FT,Applied Data Scientist,80000.00,GBP,110037,GB,0,GB,L,Data Analysis
124,2021,EN,Entry-level,PT,Data Analyst,8760.00,EUR,10354,ES,50,ES,M,Data Analysis
125,2021,MI,Mid-level,FT,Principal Data Scientist,151000.00,USD,151000,US,100,US,L,Data Analysis
126,2021,SE,Senior-level,FT,Machine Learning Scientist,120000.00,USD,120000,US,50,US,S,Other
127,2021,MI,Mid-level,FT,Data Scientist,700000.00,INR,9466,IN,0,IN,S,Data Analysis
128,2021,EN,Entry-level,FT,Machine Learning Engineer,20000.00,USD,20000,IN,100,IN,S,Automation-Focused
129,2021,SE,Senior-level,FT,Lead Data Scientist,3000000.00,INR,40570,IN,50,IN,L,Data Analysis
130,2021,EN,Entry-level,FT,Machine Learning Developer,100000.00,USD,100000,IQ,50,IQ,S,Other
131,2021,EN,Entry-level,FT,Data Scientist,42000.00,EUR,49646,FR,50,FR,M,Data Analysis
132,2021,MI,Mid-level,FT,Applied Machine Learning Scientist,38400.00,USD,38400,VN,100,US,M,Other
133,2021,SE,Senior-level,FT,Computer Vision Engineer,24000.00,USD,24000,BR,100,BR,M,Other
134,2021,EN,Entry-level,FT,Data Scientist,100000.00,USD,100000,US,0,US,S,Data Analysis
135,2021,MI,Mid-level,FT,Data Analyst,90000.00,USD,90000,US,100,US,M,Data Analysis
136,2021,MI,Mid-level,FT,ML Engineer,7000000.00,JPY,63711,JP,50,JP,S,Automation-Focused
137,2021,MI,Mid-level,FT,ML Engineer,8500000.00,JPY,77364,JP,50,JP,S,Automation-Focused
138,2021,SE,Senior-level,FT,Principal Data Scientist,220000.00,USD,220000,US,0,US,L,Data Analysis
139,2021,EN,Entry-level,FT,Data Scientist,80000.00,USD,80000,US,100,US,M,Data Analysis
140,2021,MI,Mid-level,FT,Data Analyst,135000.00,USD,135000,US,100,US,L,Data Analysis
141,2021,SE,Senior-level,FT,Data Science Manager,240000.00,USD,240000,US,0,US,L,Other
142,2021,SE,Senior-level,FT,Data Engineering Manager,150000.00,USD,150000,US,0,US,L,Automation-Focused
143,2021,MI,Mid-level,FT,Data Scientist,82500.00,USD,82500,US,100,US,S,Data Analysis
144,2021,MI,Mid-level,FT,Data Engineer,100000.00,USD,100000,US,100,US,L,Automation-Focused
145,2021,SE,Senior-level,FT,Machine Learning Engineer,70000.00,EUR,82744,BE,50,BE,M,Automation-Focused
146,2021,MI,Mid-level,FT,Research Scientist,53000.00,EUR,62649,FR,50,FR,M,Other
147,2021,MI,Mid-level,FT,Data Engineer,90000.00,USD,90000,US,100,US,L,Automation-Focused
148,2021,SE,Senior-level,FT,Data Engineering Manager,153000.00,USD,153000,US,100,US,L,Automation-Focused
149,2021,SE,Senior-level,FT,Cloud Data Engineer,160000.00,USD,160000,BR,100,US,S,Automation-Focused
150,2021,SE,Senior-level,FT,Director of Data Science,168000.00,USD,168000,JP,0,JP,S,Other
151,2021,MI,Mid-level,FT,Data Scientist,150000.00,USD,150000,US,100,US,M,Data Analysis
152,2021,MI,Mid-level,FT,Data Scientist,95000.00,CAD,75774,CA,100,CA,L,Data Analysis
153,2021,EN,Entry-level,FT,Data Scientist,13400.00,USD,13400,UA,100,UA,L,Data Analysis
154,2021,SE,Senior-level,FT,Data Science Manager,144000.00,USD,144000,US,100,US,L,Other
155,2021,SE,Senior-level,FT,Data Science Engineer,159500.00,CAD,127221,CA,50,CA,L,Other
156,2021,MI,Mid-level,FT,Data Scientist,160000.00,SGD,119059,SG,100,IL,M,Data Analysis
157,2021,MI,Mid-level,FT,Applied Machine Learning Scientist,423000.00,USD,423000,US,50,US,L,Other
158,2021,SE,Senior-level,FT,Data Analytics Manager,120000.00,USD,120000,US,100,US,M,Other
